,DELTAS,y_MMSEs
0,0.28284271247461906,0.0021176545536917336
1,0.3395549554011963,0.002553557097641206
2,0.407638460007537,0.003030406834734277
3,0.4893732558872003,0.003685027695749184
4,0.5874965369391569,0.004383827397674908
5,0.7052943264947431,0.005279079435481521
6,0.8467115220411756,0.006309489345588197
7,1.016484004798849,0.0075675504134511675
8,1.2202972383333894,0.009164849332059615
9,1.4649766674673637,0.010952893752078089
10,1.758716293707978,0.013156971692962371
11,2.111353081889843,0.015818534627296443
12,2.5346963875606914,0.018911795309029512
13,3.042923437212388,0.022573484905862695
14,3.6530541054849537,0.02718471842287319
15,4.385520889025588,0.03242635681691946
16,5.2648531646991765,0.03917338678366802
17,6.320498647083565,0.04624909246625289
18,7.587809554811726,0.056141452756331096
19,9.109226511211837,0.06691957465171071
20,10.935699826565223,0.07998778163951817
21,13.128395758909411,0.09471218142787166
22,15.760744893880775,0.11324324635046884
23,18.920901241220935,0.13417704340605285
24,22.71469439994758,0.15946785376753883
25,27.26917365642969,0.1903194611231922
26,32.73686270268444,0.22648450675805112
27,39.300867459976,0.2668693911641097
28,47.18100806220338,0.3177014392928928
29,56.64118035136771,0.37063178353905213
30,67.99819341219774,0.43328248057803453
31,81.632379103678,0.5062574280158597
32,98.00032888713821,0.5763042177150475
33,117.65018449100349,0.6613253325836452
34,141.23999447703633,0.7571692860539428
35,169.55975144602274,0.8401958509248117
36,203.55784788076735,0.9182176951119071
37,244.3728365987859,0.9484612146557793
38,293.3715594316775,0.9756739715256606
39,352.1949210119445,0.969805436625089
40,422.8128405729034,1.015459259179275
41,507.59022202726356,1.0307560582475903
42,609.3661515780326,0.9893733189077855
43,731.5489750885661,1.0194644729572504
44,878.2304392314128,1.0390062409090937
45,1054.3227188572334,1.0065595048064495
46,1265.7229194553183,0.9968611764097919
47,1519.5105636829471,1.0057063756429532
48,1824.1846755352035,0.975878320876942
49,2189.9484018011767,0.9917011033035285
50,2629.0507024155577,1.0067410927934182
51,3156.196552478989,1.0065855116013647
52,3789.0393930887685,0.9982093803182451
53,4548.772322529208,1.1454535985627394
54,5460.837826059249,0.9833486413089119
55,6555.7798122414215,1.0125175657781105
56,7870.266489420179,1.1313777695504197
57,9448.318337176192,1.002654022705792
58,11342.782295952045,0.9942460214946703
59,13617.101543576402,0.997863720842048
60,16347.440126241772,1.2767727359300032
61,19625.23359511288,0.9983042018240319
62,23560.251066127745,0.9988661986831129
63,28284.271247461904,0.9881554786944764
