,DELTAS,y_MMSEs
0,0.001,0.0002795343061343614
1,0.001200508057748408,0.00033607169302183747
2,0.0014412195967188532,0.0004036614927110395
3,0.0017301957388458943,0.00048372633666697254
4,0.0020771139259664543,0.0005803172628315376
5,0.0024935920049841583,0.0006990278401069161
6,0.0029935772947204905,0.0008376728033196394
7,0.003593813663804626,0.001007730743753778
8,0.004314402261443781,0.0012089928374247065
9,0.005179474679231213,0.0014494977076660667
10,0.006218001087320915,0.0017411936610297496
11,0.00746476040841712,0.0020886190640313634
12,0.00896150501946605,0.002508346288450001
13,0.010758358985421785,0.003006708999269238
14,0.01291549665014884,0.003611975250911406
15,0.015505157798326246,0.004335603216025073
16,0.018614066873551213,0.005201000187613287
17,0.022346337269165937,0.006239624403427478
18,0.026826957952797246,0.007479726392217626
19,0.032205979187210826,0.008982700936869778
20,0.0386635375219241,0.010778719308285915
21,0.046415888336127774,0.012941923597769439
22,0.05572264795507174,0.015497612538081289
23,0.06689548786914143,0.018618180953715126
24,0.08030857221391513,0.02229202295078805
25,0.09641108804907496,0.026657482180023482
26,0.11574228805920567,0.03200976935929133
27,0.13894954943731375,0.038196266173236376
28,0.1668100537200059,0.04575907488707474
29,0.2002568136043117,0.05476225129390003
30,0.24040991835099718,0.06521403605747637
31,0.2886140441430087,0.07797091340823308
32,0.3464834855730366,0.09295979724601566
33,0.4159562163071847,0.11073173866002345
34,0.4993587893473145,0.13166828571202197
35,0.5994842503189409,0.1561826700242651
36,0.7196856730011514,0.1850664614535173
37,0.8639884494839681,0.2178581612439943
38,1.037225095407057,0.25598736172006986
39,1.245197084735032,0.300090908271558
40,1.4948691337092328,0.34871580881177777
41,1.7946024402973164,0.4011370922814264
42,2.154434690031882,0.4586151796890519
43,2.5864162052759685,0.5175176823365681
44,3.1050134951248602,0.577066319156365
45,3.727593720314938,0.6357355925609521
46,4.475006297250449,0.6937396836381141
47,5.372281118324025,0.7452244758869783
48,6.449466771037621,0.7930890186749987
49,7.742636826811269,0.8331040179566634
50,9.295097898806484,0.8680221903003468
51,11.15883992507748,0.8958749580206684
52,13.396277245180142,0.918060757164761
53,16.082338776670422,0.9323841310426181
54,19.306977288832496,0.9462086236249496
55,23.1781818060089,0.9565523427390928
56,27.825594022071257,0.9618560331948333
57,33.404849835132445,0.9691578477401658
58,40.102791394952035,0.972222528653803
59,48.143724207843384,0.9769354534436152
60,57.79692884153313,0.982987139482107
61,69.38567878737182,0.9858700179616854
62,83.29806647658256,0.9890739417984954
63,100.0,0.9881012547762671
