,DELTAS,y_MMSEs
0,0.001,0.0009987045482003386
1,0.001200508057748408,0.0011976747700808946
2,0.0014412195967188532,0.0014377401397508843
3,0.0017301957388458943,0.0017258122457653577
4,0.0020771139259664543,0.002071177600647966
5,0.0024935920049841583,0.002483463709885917
6,0.0029935772947204905,0.002980318256935856
7,0.003593813663804626,0.003570931064264799
8,0.004314402261443781,0.0042858587705972345
9,0.005179474679231213,0.005135557838668312
10,0.006218001087320915,0.006157315100451489
11,0.00746476040841712,0.007377206857341308
12,0.00896150501946605,0.00883579113170354
13,0.010758358985421785,0.010578003130876505
14,0.01291549665014884,0.012648146609605384
15,0.015505157798326246,0.015126890303108738
16,0.018614066873551213,0.018072560583936668
17,0.022346337269165937,0.02158198763116285
18,0.026826957952797246,0.025729498436074232
19,0.032205979187210826,0.0306641316976218
20,0.0386635375219241,0.03648867660428574
21,0.046415888336127774,0.04330644237520952
22,0.05572264795507174,0.05134955719989741
23,0.06689548786914143,0.060779469779120215
24,0.08030857221391513,0.07176044236278498
25,0.09641108804907496,0.08456988310788832
26,0.11574228805920567,0.09934318052294806
27,0.13894954943731375,0.11637927519209396
28,0.1668100537200059,0.13580564634994596
29,0.2002568136043117,0.15792244007521597
30,0.24040991835099718,0.1830214126471882
31,0.2886140441430087,0.21090447824457056
32,0.3464834855730366,0.24218649884693919
33,0.4159562163071847,0.2764848084085958
34,0.4993587893473145,0.313761452853503
35,0.5994842503189409,0.35382270037519664
36,0.7196856730011514,0.3961919895291706
37,0.8639884494839681,0.4412968031603744
38,1.037225095407057,0.48669522643690355
39,1.245197084735032,0.5334442832315067
40,1.4948691337092328,0.5799190940776495
41,1.7946024402973164,0.6254415883769738
42,2.154434690031882,0.6685968178877699
43,2.5864162052759685,0.709965438262041
44,3.1050134951248602,0.7475298648268432
45,3.727593720314938,0.7825853820969483
46,4.475006297250449,0.8127884782930722
47,5.372281118324025,0.8399705222692163
48,6.449466771037621,0.8627330186623382
49,7.742636826811269,0.8841908168091491
50,9.295097898806484,0.9009959327976312
51,11.15883992507748,0.9166664429765062
52,13.396277245180142,0.9306331619114326
53,16.082338776670422,0.940744296300299
54,19.306977288832496,0.9507434805268732
55,23.1781818060089,0.9589087079706546
56,27.825594022071257,0.9649985797854989
57,33.404849835132445,0.9699077784568374
58,40.102791394952035,0.9754675305438648
59,48.143724207843384,0.979830002892122
60,57.79692884153313,0.9829362417441294
61,69.38567878737182,0.9847050432459626
62,83.29806647658256,0.9886693267807368
63,100.0,0.9907467552345487
