,DELTAS,y_MMSEs
0,0.001,0.0003599131077737789
1,0.001200508057748408,0.00043247179672895785
2,0.0014412195967188532,0.000518327396492566
3,0.0017301957388458943,0.0006228089849758277
4,0.0020771139259664543,0.0007481566100538588
5,0.0024935920049841583,0.0008980731968101321
6,0.0029935772947204905,0.001077530868826874
7,0.003593813663804626,0.0012933131833355231
8,0.004314402261443781,0.0015537089770591905
9,0.005179474679231213,0.0018634050303751118
10,0.006218001087320915,0.0022418686781818086
11,0.00746476040841712,0.0026858347433451183
12,0.00896150501946605,0.00322018704714159
13,0.010758358985421785,0.0038602312798030284
14,0.01291549665014884,0.004647645957649747
15,0.015505157798326246,0.005572262169869689
16,0.018614066873551213,0.006680706493637725
17,0.022346337269165937,0.00801722444086065
18,0.026826957952797246,0.009625257515435949
19,0.032205979187210826,0.011525209839147824
20,0.0386635375219241,0.013850164472858759
21,0.046415888336127774,0.0166148160734048
22,0.05572264795507174,0.019903090928563398
23,0.06689548786914143,0.023889686003927716
24,0.08030857221391513,0.02863414501244716
25,0.09641108804907496,0.03429455969589039
26,0.11574228805920567,0.04103627208894101
27,0.13894954943731375,0.049171399341911955
28,0.1668100537200059,0.05878428258707168
29,0.2002568136043117,0.07022987968281043
30,0.24040991835099718,0.0840333316683253
31,0.2886140441430087,0.10032946603116812
32,0.3464834855730366,0.11923252336929364
33,0.4159562163071847,0.14168099000833884
34,0.4993587893473145,0.1682061098398217
35,0.5994842503189409,0.19871226870021205
36,0.7196856730011514,0.2343187010454807
37,0.8639884494839681,0.2741170016508025
38,1.037225095407057,0.3181582191941886
39,1.245197084735032,0.36728795467838077
40,1.4948691337092328,0.41906150510569257
41,1.7946024402973164,0.4733305626792614
42,2.154434690031882,0.5282043401113218
43,2.5864162052759685,0.5863707228443852
44,3.1050134951248602,0.6418016428269687
45,3.727593720314938,0.6955203752454991
46,4.475006297250449,0.7437748709907489
47,5.372281118324025,0.7860229099216004
48,6.449466771037621,0.8259535445824548
49,7.742636826811269,0.8574003761596812
50,9.295097898806484,0.884100976385568
51,11.15883992507748,0.9061078886759616
52,13.396277245180142,0.9241167659822129
53,16.082338776670422,0.9349753960244862
54,19.306977288832496,0.9493579375840314
55,23.1781818060089,0.9581713402318142
56,27.825594022071257,0.9639475058665005
57,33.404849835132445,0.9691188993182317
58,40.102791394952035,0.9779684648980542
59,48.143724207843384,0.9768748800034588
60,57.79692884153313,0.9889185593762432
61,69.38567878737182,0.9842787232074761
62,83.29806647658256,0.9877661035531466
63,100.0,0.9911514757784752
