,DELTAS,y_MMSEs
0,0.2,0.002017525061803718
1,0.24010161154968157,0.002384421108357348
2,0.28824391934377064,0.0028520724357280545
3,0.3460391477691789,0.0034604958477260457
4,0.41542278519329084,0.004143594736848613
5,0.4987184009968316,0.004988617872551142
6,0.5987154589440981,0.005946354536769286
7,0.7187627327609252,0.007141033194856867
8,0.8628804522887562,0.008571538511574965
9,1.0358949358462426,0.010300406871766381
10,1.243600217464183,0.012379125175892862
11,1.492952081683424,0.014761679919071768
12,1.79230100389321,0.01787235370869214
13,2.151671797084357,0.02125582361180544
14,2.5830993300297678,0.02583996835090335
15,3.101031559665249,0.030788713584872753
16,3.7228133747102423,0.036503450939706576
17,4.469267453833187,0.04421018499291027
18,5.365391590559449,0.05254204368013843
19,6.441195837442165,0.06299428015732121
20,7.73270750438482,0.07620885018196269
21,9.283177667225555,0.09047470503509819
22,11.144529591014347,0.10764289515339856
23,13.379097573828286,0.12977273938198872
24,16.061714442783025,0.15332452571790697
25,19.282217609814992,0.18616443876679284
26,23.14845761184113,0.2180092818512992
27,27.78990988746275,0.25563758033942563
28,33.36201074400118,0.3046881018656759
29,40.051362720862336,0.3553588056444586
30,48.081983670199435,0.42123178493515046
31,57.722808828601735,0.4937026701823422
32,69.29669711460731,0.5807920584536117
33,83.19124326143694,0.6524472450608771
34,99.8717578694629,0.7473049917665812
35,119.89685006378818,0.833983569346695
36,143.93713460023028,0.9240765712515305
37,172.79768989679363,0.9637033098254647
38,207.4450190814114,0.9860046800961504
39,249.0394169470064,1.0005234484265957
40,298.97382674184655,0.9868984690588715
41,358.92048805946325,0.9732272011372188
42,430.8869380063764,1.0072422374110224
43,517.2832410551937,1.0028851075818328
44,621.002699024972,0.9949238579685276
45,745.5187440629876,0.990690284936941
46,895.0012594500897,1.0102660623713864
47,1074.456223664805,1.0002898398355997
48,1289.893354207524,1.0178797512343574
49,1548.527365362254,1.0414901129415581
50,1859.0195797612967,0.9974997179134893
51,2231.767985015496,0.9982063314321622
52,2679.2554490360285,1.0442632601260236
53,3216.4677553340844,1.0077395012441188
54,3861.395457766499,1.0000325512016859
55,4635.63636120178,1.0324023160477183
56,5565.118804414251,0.9972812182546936
57,6680.969967026489,0.985840684664326
58,8020.5582789904065,1.0014579682185758
59,9628.744841568676,1.0035035002433756
60,11559.385768306625,1.0032514023986991
61,13877.135757474363,0.979487163685988
62,16659.61329531651,1.043262872711762
63,20000.0,1.0084453206269308
