,DELTAS,y_MMSEs
0,0.001,0.00023876298543479648
1,0.0013894954943731374,0.0003135110732734286
2,0.0019306977288832496,0.0004570801244043587
3,0.0026826957952797246,0.0006093950647187078
4,0.003727593720314938,0.0008591898398898896
5,0.005179474679231213,0.0012204825675562487
6,0.0071968567300115215,0.0016572315251735057
7,0.01,0.002319420450628531
8,0.013894954943731374,0.0032208195205007117
9,0.019306977288832496,0.004461947699473638
10,0.026826957952797246,0.006193718416284969
11,0.0372759372031494,0.008584728821569795
12,0.0517947467923121,0.011894535062488248
13,0.07196856730011518,0.016484555654878913
14,0.1,0.022784688668784595
15,0.13894954943731375,0.03146034061862464
16,0.19306977288832497,0.043303365361741786
17,0.2682695795279725,0.05943854890033992
18,0.3727593720314938,0.08123552472264434
19,0.5179474679231207,0.11037419128012732
20,0.7196856730011514,0.14891741204953823
21,1.0,0.1990969202115036
22,1.3894954943731375,0.26322484718887806
23,1.9306977288832496,0.34315832749062025
24,2.6826957952797246,0.4389674331335591
25,3.727593720314938,0.5457566781585621
26,5.179474679231207,0.6548468677601917
27,7.196856730011514,0.7558408358179829
28,10.0,0.8387770070264278
29,13.89495494373136,0.8983816220803291
30,19.306977288832496,0.9357848732061456
31,26.82695795279722,0.9583303085866177
32,37.27593720314938,0.9716028613849019
33,51.794746792312125,0.9724099185332307
34,71.96856730011514,0.9785013385517374
35,100.0,1.004928042533848
