,DELTAS,y_MMSEs
0,0.001,0.0009983388360268264
1,0.0013894954943731374,0.001386287047775778
2,0.0019306977288832496,0.0019245203176959658
3,0.0026826957952797246,0.0026708068887307222
4,0.003727593720314938,0.003704721700510694
5,0.005179474679231213,0.005135524891541558
6,0.0071968567300115215,0.007112654923405556
7,0.01,0.009839016312381002
8,0.013894954943731374,0.013588269388862482
9,0.019306977288832496,0.01872556205976227
10,0.026826957952797246,0.025730658421597063
11,0.0372759372031494,0.03522470096846112
12,0.0517947467923121,0.04799094923235943
13,0.07196856730011518,0.06499239087814859
14,0.1,0.08736265392564829
15,0.13894954943731375,0.11637202040898002
16,0.19306977288832497,0.15333265058841725
17,0.2682695795279725,0.19943122343128372
18,0.3727593720314938,0.25546557814296833
19,0.5179474679231207,0.3214888520984843
20,0.7196856730011514,0.39642309884938876
21,1.0,0.4777663586704264
22,1.3894954943731375,0.561601403626151
23,1.9306977288832496,0.6431508388078289
24,2.6826957952797246,0.7177141607018653
25,3.727593720314938,0.7819666987784419
26,5.179474679231207,0.8346376915319977
27,7.196856730011514,0.8760581301512458
28,10.0,0.9080438044065353
29,13.89495494373136,0.932239881788913
30,19.306977288832496,0.9506332412407161
31,26.82695795279722,0.9639704616715647
32,37.27593720314938,0.9751293018867386
33,51.794746792312125,0.9834458534007879
34,71.96856730011514,0.9762218767848339
35,100.0,0.9941401557011176
