,DELTAS,y_MMSEs
0,0.01,0.000963502591361234
1,0.013010252169108316,0.0012586667014635664
2,0.01692666615037876,0.0016382255157874996
3,0.022022019499873757,0.0021323137092262023
4,0.028651202696637804,0.0027775590749052267
5,0.0372759372031494,0.0036157021866092265
6,0.048496934285281984,0.004699300925810682
7,0.0630957344480193,0.00611925133695336
8,0.08208914159638253,0.007956939889177617
9,0.10680004325145755,0.010347936686661771
10,0.13894954943731375,0.01345631225027405
11,0.1807768676963434,0.017492626030477715
12,0.23519526350709588,0.022737761547660967
13,0.30599496872071963,0.029533340425203503
14,0.39810717055349715,0.038337869461431584
15,0.517947467923121,0.04972902197854845
16,0.6738627168030944,0.06444211325869997
17,0.8767123872968682,0.08338442592944773
18,1.1406249238513202,0.10772933310490918
19,1.4839817889675646,0.13885322450806892
20,1.9306977288832496,0.17841453518573602
21,2.5118864315095797,0.22833615554304076
22,3.268027589410125,0.2906018099512502
23,4.25178630338289,0.366959840674983
24,5.531681197617227,0.4582734258439318
25,7.196856730011521,0.5626013827468261
26,9.363292088239417,0.6704268674051725
27,12.181879120101147,0.7688471196657005
28,15.848931924611126,0.8487787231395227
29,20.61986009502219,0.9055117534700727
30,26.826957952797247,0.9408800531511403
31,34.90254878959579,0.9622407978850305
32,45.40909610972475,0.9740484258548108
33,59.078379115879436,0.9820050005674759
34,76.86246100397739,0.9871887308870839
35,100.0,0.9909423365538572
