,Y,S,Noise,Denoised
32,4.842231108342158,3.913338062260643,3.432561752172365,3.0327295479370133
33,4.835134921183328,3.9073194255839248,3.428382893478962,3.024365200416651
34,4.8312931786099265,3.903004643116812,3.426529700110305,3.0198346588581777
35,4.8259499527329,3.8972468056086402,3.4252466365964116,3.0135307966836287
36,4.821087876550036,3.8903539387724475,3.424739265824659,3.0077919152318966
37,4.817804516822968,3.885926083592123,3.42380346799285,3.003915001776815
38,4.8111064669631665,3.879001868731885,3.4222197364855265,2.996002467256016
39,4.8082083407856615,3.87291089273431,3.421508196996521,2.992577336335721
40,4.805784090986887,3.864795211826028,3.419442237941667,2.9897115454365544
41,4.796832216492943,3.8588399388573698,3.4177271553881696,2.9791236081484174
42,4.792245667687018,3.857915480161922,3.4160750247771734,2.9736953720611408
43,4.781406597321592,3.8512297293928848,3.4149751933686288,2.9608578604002656
44,4.775124652277399,3.8461621837813755,3.413811136218495,2.953411635803991
45,4.772374771775586,3.843413099593227,3.412277428321627,2.950150692208221
46,4.770635896537365,3.8381344964790682,3.4105130399187025,2.9480882044846304
47,4.764951691569752,3.834195977502129,3.4074990020776466,2.9413437353683505
48,4.763087323637936,3.830941720554778,3.407361576615641,2.93913080460872
49,4.7565436225586755,3.819761181123672,3.405304434493971,2.9313605256242687
50,4.750780627715376,3.8193076849175127,3.403277171621694,2.924513191176482
51,4.747551242097192,3.8118083048279523,3.4014162171125846,2.920674490661292
52,4.7451918303680705,3.8049083402194093,3.3992965774345856,2.917869139708084
53,4.742836275145902,3.8017133746254093,3.398965741759463,2.915067724245947
54,4.73718866367613,3.7988786802576713,3.3964143074694717,2.9083484766263745
55,4.730799188582324,3.795232383452491,3.395660487719983,2.9007420569342126
56,4.728714115761861,3.7872584248817,3.395482009724632,2.8982588113426035
57,4.72545585778228,3.7852475973266446,3.3942723472801792,2.89437730813136
58,4.715651762572452,3.7812833852600165,3.393370833110273,2.882690200410363
59,4.714410383466715,3.777176753976498,3.390086019763049,2.8812095720663984
60,4.708504187349392,3.7738061033827055,3.3866540732929513,2.8741625274355544
61,4.7042075989987975,3.7675576709085363,3.3853079193237647,2.869033339838582
62,4.7017676073212105,3.765107450976068,3.385243552195783,2.86611951934201
63,4.69933113455843,3.7606742189859363,3.383551037451533,2.8632091732918448
64,4.6949019835948596,3.7568846633195716,3.382866510948318,2.8579167211078422
65,4.690880681727299,3.7488359239175058,3.3808842140639896,2.85310951668213
66,4.686483202921512,3.74619715118752,3.379740779007967,2.8478503225842213
67,4.678294077297046,3.739256016923819,3.377884898297287,2.838050056490502
68,4.6761583321499325,3.731786126955218,3.375469781370719,2.835492739555771
69,4.673285755813354,3.7307031705476126,3.3748176954758575,2.8320522432882123
70,4.671063279624193,3.725414564746922,3.3726646215886547,2.829389659592398
71,4.667123399942868,3.7153726429485237,3.3717671993269946,2.8246680442750933
72,4.663247370845356,3.7113173314055947,3.370794865210013,2.820021022456306
73,4.657002437427267,3.7059664822830785,3.3682172820843053,2.8125298514592276
74,4.653425046782802,3.7046194345545826,3.367159180178339,2.8082363009254316
75,4.6504454501452726,3.702833646921465,3.3654335159465067,2.804658956605382
76,4.645667241080456,3.697205793887468,3.364484445726511,2.798919772195283
77,4.642449165094267,3.6944628053034068,3.3644335189336716,2.795052815138615
78,4.6383993788331574,3.693163379204013,3.363005823018793,2.790184521845485
79,4.636639144210894,3.6891216514799265,3.3610574410982776,2.788067853783679
80,4.632630692375611,3.6878228208125257,3.360406115693788,2.7832462013222257
81,4.631030128791013,3.6839540148960377,3.3583921720213716,2.7813203368188417
82,4.627699051508733,3.6752036278603835,3.357843503100991,2.777311159261559
83,4.620778530223169,3.6696849346099296,3.356196288697977,2.7689771264833705
84,4.619036691780406,3.6671578639108984,3.355621326099997,2.766878511422742
85,4.611519312783499,3.6662835383396923,3.3544854266290733,2.757816690568596
86,4.609618260312586,3.658091995106002,3.353116250314153,2.7555238602204173
87,4.604565210753244,3.6552236309078454,3.3514022930500995,2.7494270716290727
88,4.604002107862291,3.653616898461272,3.349965004478129,2.7487474412710062
89,4.599774931150035,3.645375819607206,3.3482649953192056,2.743644118499789
90,4.591439678688976,3.64217244357115,3.3470909047221205,2.733574078028971
91,4.58912251801643,3.638401423084002,3.346437519874917,2.730772952207807
92,4.588610173396396,3.6319759391820714,3.34446933152096,2.730153498235942
93,4.586282436426612,3.630992748582082,3.342534487539881,2.7273386722711956
94,4.579556076964468,3.6248394081321,3.342490980756082,2.7192005519574605
95,4.574379466305252,3.6209899548776887,3.340544438798229,2.712933135126826
96,4.573287139642282,3.61693640272096,3.33992927967271,2.711610153536589
97,4.568918708758574,3.6140309059816067,3.3389093997235215,2.7063176026836526
98,4.565256286172302,3.610523564974611,3.338693325405783,2.7018783277068135
99,4.563834875880138,3.606105533155592,3.336993056018063,2.700154901797554
100,4.5611879904903345,3.602383206464894,3.335396299152816,2.6969448483576466
101,4.559214751816512,3.5989437743865635,3.332830309779879,2.694551118968825
102,4.554941722463134,3.5917086682883737,3.332118768610035,2.689365605701501
103,4.549809560051676,3.587507883422895,3.331918605177015,2.683134016932384
104,4.549587510840418,3.5847308442668804,3.329590364801563,2.682864313706478
105,4.540956523457657,3.5822164208625034,3.3281807654008664,2.6723754715800134
106,4.5374854183929045,3.5783867567827428,3.3275069860733075,2.6681541275000185
107,4.5355297464151985,3.5760097188135864,3.3264383657372343,2.6657749800034507
108,4.534540817110817,3.5696832997667207,3.324749589330376,2.664571696345799
109,4.529152026919503,3.5681056149204875,3.324221942093877,2.658012324965435
110,4.527646839461278,3.562667112748602,3.322587664712273,2.6561794037177218
111,4.525681391585949,3.561954293497228,3.321452936670147,2.6537854993794023
112,4.522081705169137,3.560270360025251,3.3204245826114938,2.649399607802401
113,4.517662354287768,3.558017462537607,3.318553613800042,2.644012376151189
114,4.515732715457248,3.54408436694409,3.317609723248771,2.6416592068879354
115,4.513091092825397,3.5407716678216308,3.315737258837873,2.6384368719400686
116,4.508786276635075,3.5395742443090374,3.3150938419288716,2.633183457593863
117,4.502996067389257,3.5351330352733807,3.3139825263896006,2.626112886708846
118,4.501440876055441,3.533316560641179,3.3131472769028205,2.624212930356192
119,4.498460706795333,3.529081934297545,3.3122635632184823,2.6205710606131496
120,4.495470468426114,3.526803929502514,3.3116158943540173,2.616915512258037
121,4.492870704867046,3.5216134208754575,3.3096169512227624,2.6137361948977746
122,4.487476494322974,3.517189224068148,3.3084426067572394,2.607136132846113
123,4.485842402248421,3.515873394122663,3.3076592023635176,2.605135852795647
124,4.480104320453399,3.512768352226547,3.306802778645794,2.598108599466609
125,4.474420261710406,3.505988082801392,3.304865124589357,2.591142400334996
126,4.470896699129013,3.50431849801585,3.303870136705466,2.5868214687413174
127,4.469262825901306,3.498194874974724,3.3019053916181527,2.584817186525516
128,4.466683096317663,3.495113937466822,3.3012897573103177,2.5816517501367984
129,4.464665939759687,3.492678299335103,3.3008664527200726,2.5791758734804997
130,4.460235423218259,3.490565359869975,3.2990617639848376,2.5737355254042216
131,4.454844926237433,3.4891902030831896,3.2978937554867183,2.567112125996985
132,4.45253026139385,3.482159379751937,3.2971377818377823,2.564266611955215
133,4.450602083442477,3.478355452901005,3.296676404916842,2.561895557312509
134,4.448774737859258,3.475790701336586,3.2959526042519824,2.5596479356237314
135,4.4440163787966505,3.4710964144295344,3.2937542328149965,2.5537926262046673
136,4.441253646563775,3.4707603446909556,3.292422869297265,2.5503912922613585
137,4.439761633188377,3.467726915686739,3.2919635114943193,2.5485538790607554
138,4.4362815510207705,3.4654173329006137,3.2914138530871324,2.5442667307520965
139,4.4305204244975736,3.4611027188701087,3.289511848537216,2.5371651214075372
140,4.427877002223005,3.458751483095374,3.2889528365586043,2.5339047817972666
141,4.425038697754475,3.4545516603012985,3.2874264413229897,2.530402774880333
142,4.4215849855316485,3.4519120428090644,3.2867073899167316,2.5261396269471197
143,4.420164229781188,3.448312737676793,3.285181036092966,2.524385308781591
144,4.418608194374827,3.4449019344632847,3.2845130613126785,2.5224635583850525
145,4.4167744951971795,3.439855781162052,3.2831048803940854,2.5201983580054175
146,4.410101187177693,3.43290591456108,3.2824081994338465,2.511949872600474
147,4.40889685796828,3.430289025145027,3.281483429350691,2.5104604609417485
148,4.405465428538869,3.429344949698843,3.2801190382291203,2.5062153957736775
149,4.404549589368192,3.425789108188579,3.2785061242676816,2.5050820567855068
150,4.398660386665563,3.4225403620617882,3.2776157663823664,2.4977907816727574
151,4.395632442523792,3.4191311636268304,3.2774618964340467,2.494039616202188
152,4.394649920525856,3.415027588158046,3.276139002550531,2.4928220764551092
153,4.393592920298566,3.4119256425384505,3.274300645867562,2.491512055136482
154,4.3884254807299525,3.4082585337320332,3.273077477568648,2.4851048341762354
155,4.382461147912437,3.406166208490447,3.272299225872723,2.4777036823719376
156,4.379869155870217,3.404370406578028,3.270851150957557,2.4744853106521933
157,4.379522408362807,3.4009030215736935,3.2696946707656185,2.4740546777173744
158,4.376186232877819,3.397774699933462,3.269271746103117,2.4699103170337278
159,4.3712325354925,3.394971420823399,3.2687546126210263,2.463752918164147
160,4.368468117053314,3.3922462297035736,3.2676734479021796,2.4603148548440186
161,4.367464614171717,3.388594392909929,3.2661942478814736,2.4590664731853553
162,4.365643169937473,3.38446016518764,3.265366734104673,2.4568000876339138
163,4.363560350694781,3.379498210004853,3.264517359614137,2.45420774176349
164,4.360317817216836,3.373927516789595,3.2631580063291494,2.4501704078307274
165,4.356994764829087,3.369264537173336,3.2623743509024368,2.4460308282944085
166,4.355531586878946,3.3667159215385802,3.2612772944593384,2.444207483117704
167,4.3531260898360165,3.3661022392679834,3.2604872244549874,2.4412090087509752
168,4.348346605788558,3.3623896753882763,3.2600474255410736,2.4352481730077105
169,4.344461026209469,3.3597565264835247,3.2590192461218455,2.43039907188457
170,4.343115442362623,3.355392896246236,3.2578635448705655,2.4287191640696233
171,4.338747772142508,3.3542446138612436,3.2567435433498853,2.4232639717445896
172,4.3361156721401874,3.3508704614980407,3.2555674334298557,2.41997476898025
173,4.331078236552727,3.346836486293475,3.255171477946745,2.4136760999672444
174,4.328264446432407,3.343389832715265,3.254232494823786,2.410155724636532
175,4.326977277611537,3.3406648165293116,3.253174121109893,2.4085448267562035
176,4.325249008374609,3.337334581386434,3.2517230035107345,2.406381393213391
177,4.321973542392854,3.334097995872512,3.251053678537227,2.4022796258029406
178,4.318357338581615,3.3310000957372834,3.2499808634454377,2.3977487733495084
179,4.316605146896156,3.326184116428031,3.249211843539122,2.395552493507654
180,4.313095078325225,3.324501260796613,3.248313925790445,2.391151023229835
181,4.309895499138665,3.321575534635667,3.246558125652382,2.3871368110930207
182,4.305903955218302,3.3178314073691078,3.2448695901759472,2.3821261984799773
183,4.305549957939221,3.3132744191393093,3.2435094897193206,2.381681672880433
184,4.304671459215304,3.31013284040187,3.2423638934870325,2.3805784081129002
185,4.298754925324798,3.307928081964388,3.2417531590728066,2.373144163100918
186,4.297398052880099,3.306586354174442,3.2405035473018384,2.37143825179492
187,4.295743627596241,3.3040140002037965,3.2398856844190327,2.369357752432611
188,4.294334040475582,3.3020626934292214,3.239566712145144,2.367584717308907
189,4.292016130154075,3.2963058211860443,3.2383415618096585,2.364668297504673
190,4.2870491253248115,3.2910498393461958,3.23732405396463,2.3584151453193396
191,4.285465072665673,3.290653981170978,3.236629538290279,2.356419880607808
192,4.280987692728081,3.288389304420474,3.2356258083420295,2.350777461427002
193,4.279957753457005,3.2837951217140313,3.2343918967371703,2.349478952964799
194,4.2783659348373115,3.2824516938118244,3.233816897986273,2.347471625167446
195,4.2764669028834135,3.277768364655532,3.233043967400112,2.345076219299738
196,4.2718693098838845,3.2745630615528025,3.231023203947851,2.339273850051159
197,4.270070552559776,3.2736424722562854,3.2298811976060313,2.3370025598809674
198,4.264508969846505,3.2647775508099937,3.228989668076679,2.32997573954875
199,4.260318647484114,3.2639599382468982,3.2284408240544114,2.3246772209594786
200,4.258212437269163,3.2601819648503993,3.2280229986995734,2.3220126114343467
201,4.254662302400106,3.2560736960802443,3.226835296580909,2.3175191657859546
202,4.252648461948486,3.254640652925579,3.22556907050785,2.31496905073985
203,4.2504942473265785,3.251492623241952,3.2251708545439466,2.312240236154803
204,4.248743815482369,3.24826591109433,3.2243060362779263,2.310022185598699
205,4.247762518257011,3.2476097424926174,3.223629152881367,2.3087784565771146
206,4.244617934881477,3.245186767265044,3.2226548716208963,2.304791530904182
207,4.242490959746426,3.2418325174997644,3.2200897342255566,2.3020936091887503
208,4.239124442761255,3.2390125779976087,3.219554771367839,2.297821440140641
209,4.237305311356015,3.2376474229236463,3.218574097825111,2.2955119203650534
210,4.236432216700276,3.2337762488976547,3.2176990670364822,2.2944032107208097
211,4.23169788012106,3.232463493130852,3.2172520515612053,2.2883883965758747
212,4.2281813599019875,3.2281273852873187,3.2163487053279725,2.2839176373624746
213,4.225395840297145,3.2244989049821013,3.2137980426160793,2.2803743330820225
214,4.222915244343291,3.214774248347721,3.2135853194634216,2.2772174786712793
215,4.220750035255645,3.2140476890829714,3.2132367277101346,2.2744608894135516
216,4.2178728432647095,3.211128833468868,3.2121921116501992,2.2707962591265383
217,4.214170839363458,3.208170808654552,3.2103371005839003,2.2660783907578765
218,4.213486344311718,3.2040325744943656,3.210031109432399,2.265205731222139
219,4.211650612695549,3.2020523200076205,3.2094745097506854,2.262864851533162
220,4.2089999893268715,3.2000929788077075,3.2077051333367814,2.25948351748524
221,4.20694192638562,3.1961387414321702,3.2061575881971156,2.256857015304082
222,4.202727171611517,3.194617074194091,3.2052836963512203,2.2514751744811052
223,4.201598408973496,3.1915696999348775,3.204903673915909,2.2500331729419742
224,4.200227470770795,3.1883021879500695,3.204256248748179,2.2482814035242003
225,4.197303722468224,3.184199763279858,3.203310152606531,2.2445440490601993
226,4.195521874568022,3.183726162227919,3.2027214818029854,2.2422654052617847
227,4.191308149313471,3.1803704017857073,3.2020406431490724,2.236873972978288
228,4.188783993234198,3.1769262728258116,3.200120023429555,2.233642385472283
229,4.1873919644450694,3.1715794348661737,3.1996930968494874,2.2318595938036787
230,4.1849878819011295,3.16992520265106,3.198622375176308,2.2287795979567244
231,4.181566741987595,3.1648192258184364,3.197805185596621,2.2243942913306434
232,4.180986482904717,3.16468560502621,3.19756881907728,2.2236502306441492
233,4.179037253860927,3.1616403355507816,3.1958972406903756,2.2211501790897685
234,4.177004404275198,3.1592473058457524,3.195605865679514,2.218541933065384
235,4.173353264688843,3.1573971726827454,3.1946563470773284,2.213854912278108
236,4.171173765853984,3.1524655916080997,3.1931886346045255,2.211055565006801
237,4.1682744825157885,3.1518338193842306,3.1921440841991733,2.207329989578317
238,4.167847494354658,3.1466972961602875,3.191437403408391,2.2067811423169754
239,4.164814248460018,3.1445734318765384,3.191024535145274,2.202880986218647
240,4.1623986973551155,3.1423886152314826,3.190519317728135,2.199773497605732
241,4.158798125994861,3.1420143534115197,3.189692341661061,2.195138949327512
242,4.154085782448671,3.1368386178338055,3.1892868349959103,2.189068654659322
243,4.151407682039129,3.132739517954846,3.1874475268952853,2.1856164182502673
244,4.150404708373541,3.131253161516952,3.18708319141101,2.184323075647231
245,4.146134493145248,3.128799797114288,3.1847390227939516,2.178813857281095
246,4.143682863705455,3.1279857297299634,3.1844455548995105,2.175648873500465
247,4.142573396399946,3.124935150117803,3.183709425296835,2.1742160981152865
248,4.138095097220131,3.120283480888156,3.1822066959327673,2.168429702993658
249,4.134357149528837,3.1189435382155217,3.1815339852134636,2.1635961135661677
250,4.130157928807407,3.115365619697582,3.1809572492208456,2.158161896754428
251,4.129751135700534,3.112276453655118,3.179828592332394,2.157635231070895
252,4.127008187464321,3.1113005723359413,3.178392121831749,2.154082915167249
253,4.125182696664029,3.106076939240847,3.177034876971846,2.151717724015824
254,4.121570653291176,3.1059716115993585,3.176061044690129,2.147035311763896
255,4.118267036027693,3.103450447071462,3.174684049845505,2.1427498250169794
256,4.115493910466359,3.0994639918778417,3.174496585370042,2.1391503500963767
257,4.114537637412264,3.096029939223425,3.173214356376168,2.1379086660922564
258,4.1115150000327025,3.0912650530768158,3.1722597367080154,2.133982343748664
259,4.110441889104199,3.089421385010197,3.17146270646489,2.1325878369275646
260,4.107321525628319,3.086702110523575,3.1705221076624253,2.128531237599765
261,4.105947972609153,3.083092918518517,3.1699855880333874,2.1267447636870163
262,4.105282968355455,3.082393091226554,3.169051160794359,2.1258796682454197
263,4.102882780064404,3.0766385820278046,3.1682724449052175,2.1227563371928895
264,4.0993535069311395,3.074397124648027,3.1676636281758017,2.11816101249621
265,4.096024245161028,3.0706675364917064,3.1670095905166047,2.113823120147834
266,4.094304565631406,3.0689362805540794,3.1650081656411255,2.1115813042675105
267,4.0921726939203,3.066395303697827,3.16461901245392,2.1088010592800863
268,4.090552884681651,3.0644126735266726,3.1644317464580247,2.106687806499587
269,4.087819138918017,3.0586849483434975,3.1637369836967775,2.1031196951763405
270,4.086361447085039,3.0569260441131383,3.1613199071599962,2.101216286780561
271,4.084444996490579,3.0550355380696965,3.160595154731502,2.098712980336673
272,4.0837253088389085,3.053343062346692,3.15993554255905,2.0977726554244485
273,4.079949023056214,3.051333358632727,3.159601766680924,2.092836376083476
274,4.077633674001881,3.0493484133949176,3.1582900077519955,2.089807897804678
275,4.0732959108906,3.0478202266879153,3.1574462621713586,2.084130183836196
276,4.072004399658214,3.0434175899065115,3.1560158922475745,2.082438729375553
277,4.070430324486786,3.0430332443880603,3.1549067226640166,2.0803765922645607
278,4.069776741882331,3.0364087948953453,3.154073382827482,2.079520158602173
279,4.0627177700879376,3.0311566274481683,3.1536548748535638,2.070262813025848
280,4.0619575766404745,3.0299030248320475,3.153003530558368,2.069265050769742
281,4.059600396444605,3.0268862522041267,3.151769361115614,2.0661702043660863
282,4.057274776844475,3.0225375766209357,3.151510514303766,2.06311527709561
283,4.0557422672519134,3.0207241578272583,3.1498364105782155,2.0611013499578195
284,4.052581026887799,3.0197242985953507,3.149616571055651,2.056944965126187
285,4.051052885145285,3.0174172214086603,3.1487654175358726,2.0549347619916816
286,4.049915966166319,3.0124357438604283,3.1476492697984724,2.053438767181871
287,4.047198763192454,3.0088659777871665,3.14636499267609,2.0498619001120097
288,4.045886341985985,3.0077468990719325,3.145891140923676,2.04813350615264
289,4.042931763554956,3.006335932599924,3.1447392310700724,2.044240674988394
290,4.040571589408042,3.004444536171769,3.1444431942843916,2.0411292121239035
291,4.039582085388079,3.002040116145799,3.143939521057888,2.0398242542778084
292,4.034993881706362,2.9990575146407186,3.1426173029534943,2.0337696431451797
293,4.032816385141361,2.996431141652939,3.1421776577123692,2.030894078369153
294,4.031063775280586,2.9959002527796956,3.1416880970771426,2.028578610439861
295,4.0259737259792265,2.9951078732633847,3.1403125048209506,2.021848782986767
296,4.024853838667617,2.993502321134786,3.1397800777502463,2.0203670997663576
297,4.023996021192218,2.9925413734646757,3.138912700257928,2.019231902079266
298,4.021936845125834,2.9896019881469007,3.1387007118066217,2.0165059933278875
299,4.019448249823124,2.9832605494696014,3.138223745565663,2.0132099506317847
300,4.015473630887591,2.9828908716239737,3.1380643407436923,2.0079419118011623
301,4.012196425908004,2.9817710515185185,3.1367595087846034,2.0035946880813644
302,4.011047993872553,2.9781959895635124,3.1351634407503903,2.002070526139357
303,4.008620243300869,2.9729304842828497,3.134224870384289,1.9988471859465002
304,4.007735081818274,2.9714405908826853,3.133830620276019,1.9976715084601782
305,4.003667512032771,2.9695231603958745,3.132383936359313,1.9922658803181714
306,4.000833081826626,2.967206536770614,3.1313677980155954,1.9884960639526146
307,3.9994151247883396,2.9631689837314403,3.129580771968634,1.98660924682039
308,3.9961247855683797,2.962683223368268,3.12899184884505,1.9822285487138867
309,3.9936618580371577,2.9573004587088914,3.128292439463861,1.978947267107745
310,3.993128102751131,2.955251723123104,3.127358836417182,1.9782359141481713
311,3.991753641048122,2.952188737953257,3.1270129193388194,1.9764037178360634
312,3.989418463861172,2.9471198710199005,3.126155352714654,1.973289514311383
313,3.987885953522405,2.946366370247265,3.1256573945115873,1.9712448273325618
314,3.986391789110291,2.9455811264515437,3.124574313317301,1.9692505948653203
315,3.984891691998742,2.9418497640120482,3.1237586392917085,1.9672477402779251
316,3.980755416700716,2.9391323170574384,3.123116637746957,1.9617215249168205
317,3.978414835503856,2.9370339513975523,3.122389935238363,1.9585920273815538
318,3.974936023821304,2.935294610517929,3.121774707988415,1.9539374311016913
319,3.973439745203917,2.9321709234903404,3.1211699036803076,1.95193424600798
320,3.9710159518161046,2.9295948496497726,3.1202626845997874,1.9486878026403003
321,3.968896332749813,2.9253389269392622,3.118514155373933,1.9458472246072587
322,3.9652675746489816,2.922966820929095,3.1183109545465117,1.9409808276071328
323,3.963308983955478,2.9212703299792944,3.117706863804507,1.9383524579598963
324,3.960365912927766,2.9197276758561026,3.116551699103695,1.934400595604941
325,3.959454287086594,2.9159464993212176,3.1162699240961165,1.9331759191209628
326,3.9573603532342383,2.914646563296125,3.1158440951087774,1.9303619003764751
327,3.955340170152567,2.912530814032882,3.1141485463247185,1.927645628120749
328,3.9534071603959573,2.9098538084443906,3.113336714709019,1.925045305631355
329,3.9498758074857263,2.906702266043546,3.112584276095721,1.9202916639551977
330,3.9482166067988027,2.905112974244912,3.1121397788710667,1.9180567403570452
331,3.946710625374801,2.9027542978338565,3.1107181921861073,1.9160274054723074
332,3.944910506102175,2.898258464840036,3.1100137772361527,1.913600718598783
333,3.9442016119453434,2.8944288190482026,3.108563328258237,1.912644781170874
334,3.942695404971234,2.890782836460271,3.1078858360168065,1.9106131134370885
335,3.938789157317736,2.889236846655344,3.107002485691632,1.9053405502770162
336,3.936821868905626,2.885933822415021,3.1058844375694967,1.9026831915276614
337,3.935995904511174,2.8847749612924485,3.105478778153403,1.9015671092225537
338,3.931793087590708,2.8809480488384147,3.105064092515523,1.8958844539709432
339,3.9316049081582594,2.8766444041535575,3.1035154318917115,1.8956298738394874
340,3.9303446743792945,2.8739782864116585,3.1026452235760433,1.893924642284635
341,3.9264646760546835,2.8725660428732565,3.1018549873530237,1.8886711505628133
342,3.926031402715534,2.8696033828331813,3.1007987876440155,1.8880841782301672
343,3.9244489354747465,2.868929909951253,3.0997823913726594,1.8859397945798215
344,3.9209947129299314,2.864258230461968,3.09866223498509,1.8812559884482065
345,3.918974156256307,2.8632038546176006,3.0976783899143503,1.8785142506150927
346,3.917140170517089,2.859982224648369,3.097373001575855,1.8760244345565238
347,3.912437004969427,2.8554943799939467,3.096778833201234,1.8696340031700058
348,3.9101391472694176,2.8546314830641895,3.0966134487556043,1.8665089352563184
349,3.9088912978145847,2.848476015704256,3.0957120023902376,1.8648110821684671
350,3.9086317797188004,2.847268345999265,3.095354664864653,1.864457905976002
351,3.9048464743069724,2.845712314054924,3.093164342110331,1.8593037718818508
352,3.9042759024092266,2.8440320672737425,3.093071170075555,1.8585264256972513
353,3.9011358063416615,2.843110482152629,3.0917822800316337,1.8542462635967132
354,3.8991527208853722,2.8376145809823856,3.090662604755549,1.8515413471492845
355,3.8982005998599036,2.8357122361939684,3.0899720820958754,1.850242152620151
356,3.895957261573599,2.832706442831924,3.089381673106504,1.8471797526097953
357,3.8932304001363147,2.8308024953859547,3.0889290539704777,1.8434548150696912
358,3.8920001805447746,2.829848326503107,3.0878400741077954,1.841773422319138
359,3.8897137935043853,2.82647227915287,3.087141045315447,1.8386470415937568
360,3.8885075826044875,2.8236887035136933,3.0867694990255035,1.8369969045596963
361,3.888056131484632,2.821951890895904,3.0862643887649956,1.836379165847627
362,3.8851520255427907,2.8209794158018955,3.085666919503302,1.8324035537468009
363,3.8832097660753306,2.8174889398721286,3.084242574916237,1.8297429223026425
364,3.880738231011259,2.8141930270930433,3.08321452666767,1.8263552171115327
365,3.878366480123031,2.8115151587023797,3.0823542483555246,1.8231021302116344
366,3.8767580805228636,2.8080754774275944,3.0815770241702394,1.8208948484016718
367,3.8730259345391693,2.807956463705629,3.080463312751164,1.8157692801550505
368,3.8726882136541865,2.8017543599758135,3.0798594087524545,1.8153052079995586
369,3.871390542956152,2.7997190884704906,3.0791516150848235,1.8135216366427105
370,3.8671658684050385,2.7984787855546345,3.0781029560886366,1.807710614762847
371,3.865001099959953,2.7955941086724856,3.0776582365271135,1.804730330196911
372,3.863964049192868,2.7941869928461656,3.0774316912113138,1.803301959353374
373,3.8603013313592265,2.7894736667344158,3.0765535627370806,1.7982538217129587
374,3.8601754891985762,2.787914386459611,3.0753049235104326,1.7980802873101753
375,3.8565636422266216,2.7862144146681436,3.0742103011008033,1.7930969735044213
376,3.854344140232624,2.781818866663847,3.0732259739834715,1.7900321639986154
377,3.85266965726605,2.78142042719678,3.0723598879064715,1.7877186647705006
378,3.850577904410154,2.781119542335592,3.071003956595778,1.7848271029023564
379,3.8492606369594617,2.780124942443101,3.0702734231129587,1.7830052724174665
380,3.8470805854681775,2.775320696825484,3.069596718953363,1.7799886652767745
381,3.8457806290218848,2.7715947913877854,3.068634280841618,1.7781889730345475
382,3.8451229273032768,2.768607607584132,3.068268646545742,1.777278177282628
383,3.841827202507424,2.767523439101365,3.067053994728879,1.7727115961208288
384,3.8385031115020802,2.764571403292023,3.0667934291846937,1.7681012843331954
385,3.8370252099490294,2.7599746644957848,3.0661382469656155,1.7660500903536365
386,3.8351639865771707,2.758860176528842,3.0650005507741978,1.763465618948485
387,3.8318022298536007,2.756850677817629,3.064055710809009,1.7587939476555605
388,3.8303252375233625,2.755458351527846,3.0631626407522745,1.756739980243866
